version,time,accuracy,precision,recall,fscore
0a319df32948c7e4d8182c22eb1b9567ae7c4eb7,0.018168,0.934343,0.936444,0.934343,0.934802
49e939116853137bee8e50333db39ad8187ee05b,0.023656,0.934343,0.936444,0.934343,0.934802
c33197d7ecdd5cb67dd44029264d9ddf74f82ad6,0.094666,0.934343,0.936444,0.934343,0.934802
a23928a46cde9d9aac0c2968ae89358c6ef5e9cc,0.105436,0.934343,0.936444,0.934343,0.934802
6ecfbfe0f2efeca426524f2abf2e8e2a0d39a670,0.062825,0.934343,0.936444,0.934343,0.934802
eff42b978267b7bf8dca4cb1f3fd59395bf414b2,0.049998,0.934343,0.936444,0.934343,0.934802
da0e34ba88c24a946d4ad9501b5957bf2298a32e,0.116048,0.934343,0.936444,0.934343,0.934802
a1448fbe30fa725555340e28d9b88d3837da00cd,0.049783,0.934343,0.936444,0.934343,0.934802
97305ea2308385cb16cd453d1ea0751054dc69ad,0.019679,0.934343,0.936444,0.934343,0.934802
b2d34353fa7c3a2d9af597987a46814daa61233e,0.041714,0.934343,0.936444,0.934343,0.934802
c0323d1d574c736cac1ec338f79715cab6319523,0.106502,0.934343,0.936444,0.934343,0.934802
d6225ee5aae86855e278024a20ad49693b9218b2,0.021169,0.934343,0.936444,0.934343,0.934802
a56d213ff0dda141cc06b1850e5360e013601212,0.050244,0.934343,0.936444,0.934343,0.934802
fd8a1d2039deda05f1a652c9de0f471df223a153,0.076015,0.934343,0.936444,0.934343,0.934802
c8e7e397d691a5d282f04cd9666f3df0cfa4e4d5,0.023755,0.934343,0.936444,0.934343,0.934802
696dd6fb6b2441bd410a98569fe8b70f9d987085,0.018226,0.934343,0.936444,0.934343,0.934802
9c464002bfdf7db66492b75b465695ecf77bdc56,0.125341,0.934343,0.936444,0.934343,0.934802
6ea2b142e5a0e16bb36a94a49667bf5b55ec0485,0.121069,0.934343,0.936444,0.934343,0.934802
a2d23b6e5d4866cdd020a896ee3da422a5b20701,0.033742,0.934343,0.936444,0.934343,0.934802
e53c1a990eedcd99f44d0237288d397587de18bf,0.030423,0.934343,0.936444,0.934343,0.934802
d9236edaee6c5513220203d71d7db02fe7adb0cc,0.071717,0.934343,0.936444,0.934343,0.934802
97a60de19a4a912429a8b0d0a5f2c2be2f20e7e1,0.023602,0.934343,0.936444,0.934343,0.934802
040b0b88dc1093f67759985b8e678bd93b060102,0.042262,0.934343,0.936444,0.934343,0.934802
dcd66a8a8a6a6d9fae2b37a6722ea39831734de3,0.085419,0.934343,0.936444,0.934343,0.934802
cdfbd5a1f08eda0f35445620b145bc662c1cf83f,0.019336,0.934343,0.936444,0.934343,0.934802
778b77bae1a47048d05b7756f81210dc8ce09015,0.019758,0.934343,0.936444,0.934343,0.934802
a717125cb997e99c853a76bf9f778c302420e773,0.027826,0.934343,0.936444,0.934343,0.934802
a248b1e2cd9cf6fdd3970f52ed71821e131650dd,0.032613,0.934343,0.936444,0.934343,0.934802
e93bd6e8898d092b7d747fab3fb1032030c6d76d,0.021589,0.934343,0.936444,0.934343,0.934802
deca12cb28756598c63c86b477f44c57970b91a6,0.075283,0.934343,0.936444,0.934343,0.934802
1c59bbd912955f7521a1b6d3e3cd21c9b7cef4a6,0.019600,0.934343,0.936444,0.934343,0.934802
07798e2864455744495249e952f4ad6210c7db1c,0.017691,0.934343,0.936444,0.934343,0.934802
204b0aac877b8d7924cbf74e560676c9ece3ff7d,0.134891,0.934343,0.936444,0.934343,0.934802
ad64a0da2ec0eed0a650f9da770f39e6a6e7e80e,0.056371,0.934343,0.936444,0.934343,0.934802
84ed0f8b07e8bce9ea6e492a5ed1eaa647d85a9e,0.066338,0.934343,0.936444,0.934343,0.934802
84ed0f8b07e8bce9ea6e492a5ed1eaa647d85a9e,0.045161,0.934343,0.936444,0.934343,0.934802
15b1d9702fc2df92022ea4271e3e89f372be33cb,0.027864,0.934343,0.936444,0.934343,0.934802
6b136918388fc6db0bee33aebcf5fd7419a107f8,0.082196,0.934343,0.936444,0.934343,0.934802
1ca2401a1df16cee4ed9080be48669eb515e026e,0.049717,0.934343,0.936444,0.934343,0.934802
79b3527a7dd1c770bcb563051f79dce7a7f851c8,0.112112,0.934343,0.936444,0.934343,0.934802
4d1a652228b3742c21eb9d535861e6eb1055df11,0.018471,0.934343,0.936444,0.934343,0.934802
872ea4b2cef00c047a99e6160bb02a9153e1b586,0.032942,0.934343,0.936444,0.934343,0.934802
71ff28c87d9626b2d39b492f83b08edc4f5d5db1,0.042607,0.934343,0.936444,0.934343,0.934802
81b84c173177abaea17e7245e0e01cd7d936a798,0.017917,0.934343,0.936444,0.934343,0.934802
35949fbf9232c4461f2f661714f5b5a0665f1611,0.019641,0.934343,0.936444,0.934343,0.934802
9a0b44be0ffcfc02b926226a8ad1883cedc5b37c,0.174980,0.934343,0.936444,0.934343,0.934802
9be24cb710b8fdff867f59c392881331c89be9d1,0.033128,0.934343,0.936444,0.934343,0.934802
fb02cc6aee93ea35b217df879b1853eec2da14da,0.026560,0.934343,0.936444,0.934343,0.934802
07a0c47f5b470cb56552caedc954fa57861bc27c,0.145036,0.934343,0.936444,0.934343,0.934802
5ca8ff4df05e288c429025eb24a9ca3bb5fed49e,0.094153,0.934343,0.936444,0.934343,0.934802
b2a3f972c471ec34606b178ba57dfb35ec992448,0.017497,0.934343,0.936444,0.934343,0.934802
b2a3f972c471ec34606b178ba57dfb35ec992448,0.026420,0.934343,0.936444,0.934343,0.934802
b2a3f972c471ec34606b178ba57dfb35ec992448,0.028060,0.934343,0.936444,0.934343,0.934802
b2a3f972c471ec34606b178ba57dfb35ec992448,0.033053,0.934343,0.936444,0.934343,0.934802
b2a3f972c471ec34606b178ba57dfb35ec992448,0.017629,0.934343,0.936444,0.934343,0.934802
58723f6ad6a2205a81678b2318047c2e346d32f1,0.059711,0.934343,0.936444,0.934343,0.934802
a186db41c5e58561cf2c744ef20447f2c80f4813,0.137890,0.934343,0.936444,0.934343,0.934802
feee36d8c770e5b81f8df5266b990b8e88c58afb,0.033439,0.934343,0.936444,0.934343,0.934802
07c56d7cd2ddfe71e7a4399d74fc367d6000d854,0.037257,0.934343,0.936444,0.934343,0.934802
f7e002345fb0470f7168e24174c062a47e599d50,0.067562,0.934343,0.936444,0.934343,0.934802
c770e2f351929154f059674b9b52fa83e865f1c7,0.042126,0.934343,0.936444,0.934343,0.934802
b69fb645153219f6ddff65cc26356aba295e436d,0.103090,0.934343,0.936444,0.934343,0.934802
74b2382ebe67e6db107d7b7fc6b4c90416e2cf70,0.017472,0.934343,0.936444,0.934343,0.934802
f973c279f662fd62ef15ba86d0018d1670d56ff3,0.016930,0.934343,0.936444,0.934343,0.934802
a9e6d5ccb56d9fae061aa3688e3f9ac43bf86c4a,0.017460,0.934343,0.936444,0.934343,0.934802
19beac87ff508c95bfbc06a53c0243899b2cfc33,0.103838,0.934343,0.936444,0.934343,0.934802
53a9b64c96ef1e52779b1226a88e934508eaaff7,0.021904,0.934343,0.936444,0.934343,0.934802
e52e24706f367c1dfbb67abf4f6ccff300f6e8f1,0.111334,0.934343,0.936444,0.934343,0.934802
10c690fd8ec2923001250b64e4d73abede32a60a,0.112648,0.934343,0.936444,0.934343,0.934802
4d73592093ccedcce7decc3e3e1ccf509fb3b65b,0.150636,0.934343,0.936444,0.934343,0.934802
3fbd098324595da0f0e84c08427c3de6d57ed8b5,0.107891,0.934343,0.936444,0.934343,0.934802
d4988334865dff26120f5f5252bef00eb6168b80,0.139965,0.934343,0.936444,0.934343,0.934802
4ec84f138822063278261f3c542c35d2a25d9cd8,0.023592,0.934343,0.936444,0.934343,0.934802
ed169d9eff35964de040ffabbf84f8aa4eb24593,0.059364,0.934343,0.936444,0.934343,0.934802
7a595b85b4e59aff7baf572bde21680c3af6b32c,0.078718,0.934343,0.936444,0.934343,0.934802
d0feab0680891ff06fdc379c8ec76ee7f4290d66,0.081490,0.934343,0.936444,0.934343,0.934802
bd5671eb9fdcce1d6a2916de477f4d8cdf5055c8,0.059760,0.934343,0.936444,0.934343,0.934802
2a8db77373a7d6ea138bd1ee7044db2073b17d2c,0.127386,0.934343,0.936444,0.934343,0.934802
d2341b58c45c1e06cbbccd88a30122627c5d3139,0.033351,0.934343,0.936444,0.934343,0.934802
a27c0db712cfe9d8111d8b7a6d8a285715619a01,0.020021,0.934343,0.936444,0.934343,0.934802
6009c05f91c6eef37a0d352a3fcc43f31eaaeba3,0.047690,0.934343,0.936444,0.934343,0.934802
10d4cab765894b170d7d694236c651b50ba7ada6,0.048315,0.934343,0.936444,0.934343,0.934802
c83adb50ccf0139b3bf2ca105a3b9240754dedea,0.019382,0.934343,0.936444,0.934343,0.934802
22ba8441dbc4a7bc3483696c646eea41a54598c4,0.074111,0.934343,0.936444,0.934343,0.934802
1a030f05b022fd22591b7d5a7993aa49920faf28,0.045288,0.934343,0.936444,0.934343,0.934802
8c41be39e1fb775fd81ff33b71a8cfad9c6848cc,0.022182,0.934343,0.936444,0.934343,0.934802
83a91519b50bdeada444cc2080909e3a869d50f2,0.033727,0.934343,0.936444,0.934343,0.934802
cc22dc8b9ae46383c1b0153d55b070cda6887a45,0.053914,0.934343,0.936444,0.934343,0.934802
e3dd35fa11eea6749e8dbada03b6d11137a3c1a4,0.040091,0.934343,0.936444,0.934343,0.934802
ceb78a7b6f97424e378757274b7227cf0f16fb0a,0.177086,0.934343,0.936444,0.934343,0.934802
94404fddeafae9c3d2785d190bbc789ce7871502,0.029759,0.934343,0.936444,0.934343,0.934802
c050d28d9481c1ed1dab06052736e2f1532b10dd,0.227782,0.934343,0.936444,0.934343,0.934802
906290e57ea8167041420a522e5d3e629d38ff1e,0.133024,0.934343,0.936444,0.934343,0.934802
c1ffb1950fbb41bdd795915ced57408fbd8662c1,0.035757,0.934343,0.936444,0.934343,0.934802
d37cead3e2bf5663c2d81f6df367cbaf35535b0b,0.081468,0.934343,0.936444,0.934343,0.934802
6f8b2a5ced1a54fb0900060600608fdf64664689,0.017205,0.934343,0.936444,0.934343,0.934802
bf1aac67f4eb07c860ff0d00ae1a5447f185b8f2,0.051504,0.934343,0.936444,0.934343,0.934802
5f06795d66c63552fbe7c34e047e87eb551b502a,0.128449,0.934343,0.936444,0.934343,0.934802
0c2a87ffa1aeb57319d50f3ba7b6c52d1acb1e8f,0.205775,0.934343,0.936444,0.934343,0.934802
72e3054c492c2a84ab34cdc6c4b8c74cd76c9222,0.027765,0.934343,0.936444,0.934343,0.934802
add5689c994e42ab0bdce2fc0fcbe334669a20ae,0.023777,0.934343,0.936444,0.934343,0.934802
d7b2f9289f3b1ca046cc3c839f39f6b6ae0c925f,0.067035,0.934343,0.936444,0.934343,0.934802
e27c1990a890037b7311fed71559d929677ef4b9,0.124188,0.934343,0.936444,0.934343,0.934802
ecb706a32d5399c977e30d7d0581eb639c70c3ce,0.019728,0.934343,0.936444,0.934343,0.934802
9c66bb79c87d141f805703757c82b8863aa53e3a,0.145571,0.934343,0.936444,0.934343,0.934802
f10cb47ad4fb04fbc7d183dcef5860452c9419d7,0.170876,0.934343,0.936444,0.934343,0.934802
d3a0aaa7a988e08af2286e3dedd6eef9f0d1fc0b,0.018035,0.934343,0.936444,0.934343,0.934802
39b3d41ca690e6b04789d69439f7ca452d286c5c,0.131565,0.934343,0.936444,0.934343,0.934802
04bedd87b7a9040536e350989978708f1854e43d,0.032514,0.934343,0.936444,0.934343,0.934802
da336ac5e2abe557ab186071b2bfb3991214c8cb,0.019863,0.934343,0.936444,0.934343,0.934802
68bfc9024d21683e3a415d4d6b2809e0bd9b5f0e,0.062080,0.934343,0.936444,0.934343,0.934802
5e0dd46047e518757bb2994f55d759a4b7fdb5c3,0.016453,0.934343,0.936444,0.934343,0.934802
4461aaee256dc294b2fc2071ec3e6109673d9894,0.118606,0.934343,0.936444,0.934343,0.934802
4ff7970853c3a0955c93a560d99446937e16b853,0.044768,0.934343,0.936444,0.934343,0.934802
6f3d7aa3d5b51b13df93d633a26336b1b4fdfd85,0.018062,0.934343,0.936444,0.934343,0.934802
fa5a69801b1e70703ce910f982644d154ec56d6d,0.083534,0.934343,0.936444,0.934343,0.934802
76372610b33fa930f54cf87f9fef544a971f9f96,0.075357,0.934343,0.936444,0.934343,0.934802
1a57dab3d1190d082b5d6530e38b32f2e6b81325,0.021152,0.934343,0.936444,0.934343,0.934802
1024662777141f20dc58d82c707379bf272c8fae,0.019828,0.934343,0.936444,0.934343,0.934802
f0e8abef33893329c1313450dca75bd4fe85cf10,0.043801,0.934343,0.936444,0.934343,0.934802
7fb10b9be5cd8a5b905e180cc1cd759da43af19a,0.045998,0.934343,0.936444,0.934343,0.934802
b0ac1fc79a444a8ff43c0b564647ecde3f3fe8ee,0.017967,0.934343,0.936444,0.934343,0.934802
b0e6681324b1f502c1ec3cd49c0b3d55d6484457,0.051590,0.934343,0.936444,0.934343,0.934802
8cc7c96ad0f4c7d95390e9c9c576fe110a01c711,0.125422,0.934343,0.936444,0.934343,0.934802
743035f7f09b31a6b4a95dc54274e9c5cf489404,0.017543,0.934343,0.936444,0.934343,0.934802
57aea367c96f7da36272931021075fc6329bb927,0.069438,0.934343,0.936444,0.934343,0.934802
1ffa66ca3f59334d88e7d624cc41c6bf9ab49bf1,0.083522,0.934343,0.936444,0.934343,0.934802
19ea4209ea5d5081579ad7466d6fbf977faf553f,0.106768,0.934343,0.936444,0.934343,0.934802
9ddaac33bbb3c2c26055c4488a8600d6e495e61f,0.033282,0.934343,0.936444,0.934343,0.934802
fd117f1e51fa7cbe2818ce76f8dc85d81b3b2a9a,0.063372,0.934343,0.936444,0.934343,0.934802
8df28b047e991a20842fe515b0baf2de78504c0c,0.017945,0.934343,0.936444,0.934343,0.934802
79a79b27cab8cd6febf9e6fd14c2bcec179c23bb,0.023722,0.934343,0.936444,0.934343,0.934802
88ea77e72ed8251c338134675bde9f781a93c1bc,0.093944,0.934343,0.936444,0.934343,0.934802
ac23a7d3f38c3b420f91ffe43d66dbcaaf5827ca,0.109312,0.934343,0.936444,0.934343,0.934802
e4b215f29792cdeca2fb043e5f49875dac1d9357,0.022110,0.934343,0.936444,0.934343,0.934802
18352da31f349f2667856423f200276a58677265,0.051464,0.934343,0.936444,0.934343,0.934802
47b1ba0d0ecc2aac1fea96c8ac952379c9cf216c,0.025316,0.934343,0.936444,0.934343,0.934802
36e080a339fd0683965ea9ea79cf7569650a942a,0.203288,0.934343,0.936444,0.934343,0.934802
d4bed814d98132d60298b6e1a71d1433f1e02a11,0.049364,0.934343,0.936444,0.934343,0.934802
578034eccd593af21218cb851620aa543e0a18c2,0.097391,0.934343,0.936444,0.934343,0.934802
c75dd39fba6e9e9b9c868fde724b6c1cdb095f90,0.038859,0.934343,0.936444,0.934343,0.934802
d5ce8dced05b3fd13ac38c8db05f111bcc8405db,0.078183,0.934343,0.936444,0.934343,0.934802
4f1bc46fc1760d80cec5cf78908d3a9c777f07c1,0.023425,0.934343,0.936444,0.934343,0.934802
9da34688c4b34827d70f785d6ef823a1b8dad775,0.176717,0.934343,0.936444,0.934343,0.934802
80930b1a4157cee7e97c50b53f7bcf7d0e3afa81,0.058465,0.934343,0.936444,0.934343,0.934802
2904265faa4396fb973c63f22b424a57b42d6dad,0.168573,0.934343,0.936444,0.934343,0.934802
03bf1251b50ee139026c61859dc3d5710d6341c2,0.033766,0.934343,0.936444,0.934343,0.934802
c59af393374a2cf39544beea57d8be175746dc28,0.019578,0.934343,0.936444,0.934343,0.934802
7aa26a8e23521a9f83956fa037b4fb12f59602cf,0.164383,0.934343,0.936444,0.934343,0.934802
0a319df32948c7e4d8182c22eb1b9567ae7c4eb7,0.094470,0.934343,0.936444,0.934343,0.934802
49e939116853137bee8e50333db39ad8187ee05b,0.083240,0.934343,0.936444,0.934343,0.934802
c33197d7ecdd5cb67dd44029264d9ddf74f82ad6,0.026180,0.934343,0.936444,0.934343,0.934802
a23928a46cde9d9aac0c2968ae89358c6ef5e9cc,0.127413,0.934343,0.936444,0.934343,0.934802
6ecfbfe0f2efeca426524f2abf2e8e2a0d39a670,0.084099,0.934343,0.936444,0.934343,0.934802
eff42b978267b7bf8dca4cb1f3fd59395bf414b2,0.138170,0.934343,0.936444,0.934343,0.934802
da0e34ba88c24a946d4ad9501b5957bf2298a32e,0.057687,0.934343,0.936444,0.934343,0.934802
a1448fbe30fa725555340e28d9b88d3837da00cd,0.176868,0.934343,0.936444,0.934343,0.934802
97305ea2308385cb16cd453d1ea0751054dc69ad,0.017946,0.934343,0.936444,0.934343,0.934802
b2d34353fa7c3a2d9af597987a46814daa61233e,0.032730,0.934343,0.936444,0.934343,0.934802
c0323d1d574c736cac1ec338f79715cab6319523,0.067515,0.934343,0.936444,0.934343,0.934802
d6225ee5aae86855e278024a20ad49693b9218b2,0.055563,0.934343,0.936444,0.934343,0.934802
a56d213ff0dda141cc06b1850e5360e013601212,0.104522,0.934343,0.936444,0.934343,0.934802
fd8a1d2039deda05f1a652c9de0f471df223a153,0.159967,0.934343,0.936444,0.934343,0.934802
c8e7e397d691a5d282f04cd9666f3df0cfa4e4d5,0.017639,0.934343,0.936444,0.934343,0.934802
696dd6fb6b2441bd410a98569fe8b70f9d987085,0.058324,0.934343,0.936444,0.934343,0.934802
9c464002bfdf7db66492b75b465695ecf77bdc56,0.023729,0.934343,0.936444,0.934343,0.934802
6ea2b142e5a0e16bb36a94a49667bf5b55ec0485,0.137266,0.934343,0.936444,0.934343,0.934802
a2d23b6e5d4866cdd020a896ee3da422a5b20701,0.071649,0.934343,0.936444,0.934343,0.934802
e53c1a990eedcd99f44d0237288d397587de18bf,0.099599,0.934343,0.936444,0.934343,0.934802
